GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TDMBDDService,com.ait.TDMBDDService,TDMBDDService,11,0,0,0,5,0,3,0,3,0
TDMBDDService,com.ait.callData,UE,63,33,0,0,28,12,18,2,18,2
TDMBDDService,com.ait.callData,BaseData.Builder,0,105,0,0,0,31,0,16,0,16
TDMBDDService,com.ait.callData,FailureClass,14,12,0,0,7,5,4,2,4,2
TDMBDDService,com.ait.callData,BaseData,337,90,46,0,87,32,39,16,16,16
TDMBDDService,com.ait.callData,EventCause,73,18,10,0,26,7,12,3,7,3
TDMBDDService,com.ait.callData,MccMnc,80,21,10,0,28,8,14,3,9,3
TDMBDDService,com.ait.DAO,CallDataDAO,6,139,0,2,3,26,1,4,1,3
TDMBDDService,com.ait.DataFileImport,ConsistencyCheck,4,179,2,32,2,40,2,21,0,6
TDMBDDService,com.ait.DataFileImport,FileData,14,458,4,24,5,83,6,22,2,10
TDMBDDService,com.ait.DataFileImport,ErrorLog,38,15,0,0,17,6,11,1,11,1
